time_ms,workflow_id,entity_id,event_type,completes_at,compute_ms,cost_usd,decision,entry_agent,errored,inference_ms,infra_job_id,infra_latency_ms,input_tokens,network_back_ms,network_out_ms,output_tokens,prompt_tokens,queue_remaining,queue_size,queue_wait_ms,reason,response_tokens,session_tokens,step,steps,target,tool,tool_ms,total_cost_usd,total_latency_ms,waited_ms,workload
7748.223,wf-tool-heavy-0204,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,150,,,,,,,,,,,,,,,tool-heavy
7978.495,wf-chat-light-0017,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,78,,,,,,,,,,,,,,,chat-light
8201.838,wf-chat-light-0018,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,23,,,,,,,,,,,,,,,chat-light
8271.685,wf-tool-heavy-0205,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,152,,,,,,,,,,,,,,,tool-heavy
8487.003,wf-chat-light-0019,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,10,,,,,,,,,,,,,,,chat-light
8569.561,wf-tool-heavy-0206,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,287,,,,,,,,,,,,,,,tool-heavy
8803.521,wf-chat-light-0020,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,17,,,,,,,,,,,,,,,chat-light
9681.685,wf-chat-light-0021,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,45,,,,,,,,,,,,,,,chat-light
9990.062,wf-chat-light-0022,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,55,,,,,,,,,,,,,,,chat-light
10154.711,wf-chat-light-0023,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,40,,,,,,,,,,,,,,,chat-light
11158.502,wf-chat-light-0024,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,40,,,,,,,,,,,,,,,chat-light
11303.635,wf-tool-heavy-0207,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,228,,,,,,,,,,,,,,,tool-heavy
11491.843,wf-chat-light-0025,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,28,,,,,,,,,,,,,,,chat-light
11775.084,wf-tool-heavy-0208,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,157,,,,,,,,,,,,,,,tool-heavy
12093.594,wf-chat-light-0026,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,87,,,,,,,,,,,,,,,chat-light
12283.002,wf-chat-light-0027,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,71,,,,,,,,,,,,,,,chat-light
12758.842,wf-tool-heavy-0209,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,121,,,,,,,,,,,,,,,tool-heavy
12921.975,wf-tool-heavy-0210,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,166,,,,,,,,,,,,,,,tool-heavy
13165.354,wf-tool-heavy-0211,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,343,,,,,,,,,,,,,,,tool-heavy
13310.140,wf-chat-light-0028,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,11,,,,,,,,,,,,,,,chat-light
14129.396,wf-chat-light-0029,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,78,,,,,,,,,,,,,,,chat-light
14726.818,wf-chat-light-0030,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,20,,,,,,,,,,,,,,,chat-light
15923.152,wf-chat-light-0031,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,39,,,,,,,,,,,,,,,chat-light
16417.493,wf-chat-light-0032,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,61,,,,,,,,,,,,,,,chat-light
16728.744,wf-chat-light-0033,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,12,,,,,,,,,,,,,,,chat-light
17232.825,wf-chat-light-0034,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,58,,,,,,,,,,,,,,,chat-light
17300.310,wf-chat-light-0035,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,50,,,,,,,,,,,,,,,chat-light
17318.893,wf-chat-light-0036,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,41,,,,,,,,,,,,,,,chat-light
17649.566,wf-chat-light-0037,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,83,,,,,,,,,,,,,,,chat-light
17754.825,wf-tool-heavy-0212,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,174,,,,,,,,,,,,,,,tool-heavy
17859.722,wf-tool-heavy-0213,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,151,,,,,,,,,,,,,,,tool-heavy
18416.157,wf-tool-heavy-0214,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,78,,,,,,,,,,,,,,,tool-heavy
18705.634,wf-tool-heavy-0215,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,238,,,,,,,,,,,,,,,tool-heavy
18893.235,wf-tool-heavy-0216,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,150,,,,,,,,,,,,,,,tool-heavy
19057.711,wf-chat-light-0038,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,28,,,,,,,,,,,,,,,chat-light
19300.461,wf-chat-light-0039,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,63,,,,,,,,,,,,,,,chat-light
19531.647,wf-tool-heavy-0217,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,102,,,,,,,,,,,,,,,tool-heavy
20374.099,wf-tool-heavy-0218,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,132,,,,,,,,,,,,,,,tool-heavy
20422.821,wf-chat-light-0040,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,75,,,,,,,,,,,,,,,chat-light
20507.865,wf-tool-heavy-0219,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,259,,,,,,,,,,,,,,,tool-heavy
20857.332,wf-tool-heavy-0220,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,205,,,,,,,,,,,,,,,tool-heavy
20879.515,wf-chat-light-0041,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,68,,,,,,,,,,,,,,,chat-light
21452.522,wf-tool-heavy-0221,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,176,,,,,,,,,,,,,,,tool-heavy
21792.509,wf-tool-heavy-0222,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,204,,,,,,,,,,,,,,,tool-heavy
22026.850,wf-chat-light-0042,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,35,,,,,,,,,,,,,,,chat-light
22138.812,wf-tool-heavy-0223,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,132,,,,,,,,,,,,,,,tool-heavy
22260.921,wf-chat-light-0043,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,35,,,,,,,,,,,,,,,chat-light
22450.197,wf-chat-light-0044,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,13,,,,,,,,,,,,,,,chat-light
22742.555,wf-chat-light-0045,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,42,,,,,,,,,,,,,,,chat-light
22836.238,wf-chat-light-0046,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,55,,,,,,,,,,,,,,,chat-light
22943.833,wf-tool-heavy-0224,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,205,,,,,,,,,,,,,,,tool-heavy
23145.913,wf-tool-heavy-0225,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,222,,,,,,,,,,,,,,,tool-heavy
23654.619,wf-chat-light-0047,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,41,,,,,,,,,,,,,,,chat-light
23820.400,wf-chat-light-0048,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,51,,,,,,,,,,,,,,,chat-light
24045.161,wf-tool-heavy-0226,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,222,,,,,,,,,,,,,,,tool-heavy
24160.413,wf-tool-heavy-0227,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,223,,,,,,,,,,,,,,,tool-heavy
24803.839,wf-tool-heavy-0228,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,201,,,,,,,,,,,,,,,tool-heavy
25533.586,wf-chat-light-0049,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,64,,,,,,,,,,,,,,,chat-light
25540.663,wf-chat-light-0050,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,45,,,,,,,,,,,,,,,chat-light
26369.962,wf-chat-light-0051,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,52,,,,,,,,,,,,,,,chat-light
26550.063,wf-tool-heavy-0229,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,278,,,,,,,,,,,,,,,tool-heavy
26807.850,wf-chat-light-0052,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,75,,,,,,,,,,,,,,,chat-light
27152.157,wf-tool-heavy-0230,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,261,,,,,,,,,,,,,,,tool-heavy
27256.876,wf-tool-heavy-0231,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,248,,,,,,,,,,,,,,,tool-heavy
27390.621,wf-chat-light-0053,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,53,,,,,,,,,,,,,,,chat-light
27660.830,wf-tool-heavy-0232,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,186,,,,,,,,,,,,,,,tool-heavy
27707.014,wf-tool-heavy-0233,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,221,,,,,,,,,,,,,,,tool-heavy
27834.605,wf-chat-light-0054,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,30,,,,,,,,,,,,,,,chat-light
27939.412,wf-tool-heavy-0234,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,139,,,,,,,,,,,,,,,tool-heavy
28962.180,wf-chat-light-0055,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,80,,,,,,,,,,,,,,,chat-light
29037.756,wf-tool-heavy-0235,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,150,,,,,,,,,,,,,,,tool-heavy
30131.935,wf-chat-light-0056,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,22,,,,,,,,,,,,,,,chat-light
30167.331,wf-tool-heavy-0236,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,122,,,,,,,,,,,,,,,tool-heavy
31028.915,wf-chat-light-0057,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,12,,,,,,,,,,,,,,,chat-light
31084.801,wf-tool-heavy-0237,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,319,,,,,,,,,,,,,,,tool-heavy
31178.229,wf-chat-light-0058,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,77,,,,,,,,,,,,,,,chat-light
32040.500,wf-chat-light-0059,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,81,,,,,,,,,,,,,,,chat-light
32058.719,wf-tool-heavy-0238,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,283,,,,,,,,,,,,,,,tool-heavy
32375.409,wf-chat-light-0060,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,73,,,,,,,,,,,,,,,chat-light
32599.702,wf-chat-light-0061,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,59,,,,,,,,,,,,,,,chat-light
32807.268,wf-chat-light-0062,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,63,,,,,,,,,,,,,,,chat-light
32979.002,wf-tool-heavy-0239,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,276,,,,,,,,,,,,,,,tool-heavy
33516.739,wf-chat-light-0063,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,86,,,,,,,,,,,,,,,chat-light
34156.199,wf-tool-heavy-0240,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,200,,,,,,,,,,,,,,,tool-heavy
34263.478,wf-chat-light-0064,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,51,,,,,,,,,,,,,,,chat-light
34499.351,wf-chat-light-0065,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,65,,,,,,,,,,,,,,,chat-light
34510.363,wf-tool-heavy-0241,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,233,,,,,,,,,,,,,,,tool-heavy
34586.605,wf-chat-light-0066,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,58,,,,,,,,,,,,,,,chat-light
35391.476,wf-chat-light-0067,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,63,,,,,,,,,,,,,,,chat-light
35470.999,wf-tool-heavy-0242,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,246,,,,,,,,,,,,,,,tool-heavy
36257.960,wf-chat-light-0068,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,67,,,,,,,,,,,,,,,chat-light
37207.466,wf-chat-light-0069,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,94,,,,,,,,,,,,,,,chat-light
37290.323,wf-chat-light-0070,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,67,,,,,,,,,,,,,,,chat-light
37672.726,wf-chat-light-0071,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,61,,,,,,,,,,,,,,,chat-light
37762.212,wf-tool-heavy-0243,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,172,,,,,,,,,,,,,,,tool-heavy
38309.432,wf-chat-light-0072,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,11,,,,,,,,,,,,,,,chat-light
38554.777,wf-chat-light-0073,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,68,,,,,,,,,,,,,,,chat-light
38801.786,wf-tool-heavy-0244,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,200,,,,,,,,,,,,,,,tool-heavy
39171.327,wf-tool-heavy-0245,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,272,,,,,,,,,,,,,,,tool-heavy
39494.939,wf-chat-light-0074,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,46,,,,,,,,,,,,,,,chat-light
39700.060,wf-chat-light-0075,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,48,,,,,,,,,,,,,,,chat-light
40083.917,wf-tool-heavy-0246,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,295,,,,,,,,,,,,,,,tool-heavy
40161.837,wf-chat-light-0076,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,38,,,,,,,,,,,,,,,chat-light
40252.698,wf-chat-light-0077,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,37,,,,,,,,,,,,,,,chat-light
40616.878,wf-chat-light-0078,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,104,,,,,,,,,,,,,,,chat-light
41237.833,wf-chat-light-0079,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,59,,,,,,,,,,,,,,,chat-light
41382.478,wf-tool-heavy-0247,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,188,,,,,,,,,,,,,,,tool-heavy
41756.377,wf-tool-heavy-0248,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,244,,,,,,,,,,,,,,,tool-heavy
42004.840,wf-chat-light-0080,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,68,,,,,,,,,,,,,,,chat-light
42005.987,wf-tool-heavy-0249,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,223,,,,,,,,,,,,,,,tool-heavy
42054.982,wf-tool-heavy-0250,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,257,,,,,,,,,,,,,,,tool-heavy
42176.009,wf-chat-light-0081,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,10,,,,,,,,,,,,,,,chat-light
42204.323,wf-tool-heavy-0251,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,226,,,,,,,,,,,,,,,tool-heavy
42343.342,wf-chat-light-0082,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,52,,,,,,,,,,,,,,,chat-light
43352.902,wf-tool-heavy-0252,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,157,,,,,,,,,,,,,,,tool-heavy
44187.934,wf-chat-light-0083,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,54,,,,,,,,,,,,,,,chat-light
44473.048,wf-chat-light-0084,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,30,,,,,,,,,,,,,,,chat-light
44482.254,wf-tool-heavy-0253,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,210,,,,,,,,,,,,,,,tool-heavy
44871.379,wf-chat-light-0085,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,61,,,,,,,,,,,,,,,chat-light
45218.789,wf-tool-heavy-0254,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,239,,,,,,,,,,,,,,,tool-heavy
45324.616,wf-chat-light-0086,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,82,,,,,,,,,,,,,,,chat-light
46114.825,wf-tool-heavy-0255,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,207,,,,,,,,,,,,,,,tool-heavy
46176.643,wf-chat-light-0087,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,68,,,,,,,,,,,,,,,chat-light
46696.371,wf-chat-light-0088,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,44,,,,,,,,,,,,,,,chat-light
47612.946,wf-chat-light-0089,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,86,,,,,,,,,,,,,,,chat-light
47700.755,wf-chat-light-0090,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,77,,,,,,,,,,,,,,,chat-light
48199.461,wf-tool-heavy-0256,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,273,,,,,,,,,,,,,,,tool-heavy
48349.201,wf-tool-heavy-0257,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,222,,,,,,,,,,,,,,,tool-heavy
49598.476,wf-tool-heavy-0258,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,139,,,,,,,,,,,,,,,tool-heavy
50169.924,wf-tool-heavy-0259,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,147,,,,,,,,,,,,,,,tool-heavy
50347.464,wf-tool-heavy-0260,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,309,,,,,,,,,,,,,,,tool-heavy
50587.645,wf-tool-heavy-0261,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,244,,,,,,,,,,,,,,,tool-heavy
51321.685,wf-tool-heavy-0262,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,180,,,,,,,,,,,,,,,tool-heavy
51458.273,wf-tool-heavy-0263,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,245,,,,,,,,,,,,,,,tool-heavy
51565.130,wf-tool-heavy-0264,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,206,,,,,,,,,,,,,,,tool-heavy
51662.858,wf-tool-heavy-0265,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,164,,,,,,,,,,,,,,,tool-heavy
51748.922,wf-chat-light-0091,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,59,,,,,,,,,,,,,,,chat-light
52061.127,wf-tool-heavy-0266,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,237,,,,,,,,,,,,,,,tool-heavy
52113.288,wf-chat-light-0092,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,78,,,,,,,,,,,,,,,chat-light
52152.114,wf-chat-light-0093,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,50,,,,,,,,,,,,,,,chat-light
52496.028,wf-chat-light-0094,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,24,,,,,,,,,,,,,,,chat-light
52504.253,wf-tool-heavy-0267,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,219,,,,,,,,,,,,,,,tool-heavy
52529.756,wf-tool-heavy-0268,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,217,,,,,,,,,,,,,,,tool-heavy
53080.127,wf-chat-light-0095,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,78,,,,,,,,,,,,,,,chat-light
53480.355,wf-chat-light-0096,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,25,,,,,,,,,,,,,,,chat-light
53891.039,wf-tool-heavy-0269,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,263,,,,,,,,,,,,,,,tool-heavy
54208.974,wf-chat-light-0097,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,52,,,,,,,,,,,,,,,chat-light
54298.562,wf-tool-heavy-0270,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,180,,,,,,,,,,,,,,,tool-heavy
54832.406,wf-chat-light-0098,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,24,,,,,,,,,,,,,,,chat-light
55228.567,wf-chat-light-0099,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,40,,,,,,,,,,,,,,,chat-light
55249.497,wf-chat-light-0100,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,10,,,,,,,,,,,,,,,chat-light
55810.040,wf-tool-heavy-0271,ORCHESTRATOR,SUBMIT,,,,,agent-tool,,,,,,,,,227,,,,,,,,,,,,,,,tool-heavy
56048.167,wf-chat-light-0101,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,72,,,,,,,,,,,,,,,chat-light
56558.232,wf-chat-light-0102,ORCHESTRATOR,SUBMIT,,,,,agent-chat,,,,,,,,,29,,,,,,,,,,,,,,,chat-light
